cookie_name,cookie_rarity,cookie_role,cookie_position,cookie_element,skill_description,toppings
GingerBrave,Common,Charge,Front,N/A,,
Strawberry Cookie,Common,Defense,Front,N/A,,
Ninja Cookie,Common,Ambush,Middle,N/A,,
Angel Cookie,Common,Healing,Rear,N/A,,
Muscle Cookie,Common,Charge,Front,Steel,,
Wizard Cookie,Common,Magic,Middle,Electricity,,
Beet Cookie,Common,Ranged,Rear,N/A,,
Devil Cookie,Rare,Magic,Middle,Darkness,,
Custard Cookie III,Rare,Healing,Rear,N/A,,
Clover Cookie,Rare,Support,Rear,N/A,,
Carrot Cookie,Rare,Support,Middle,Grass,,
Avocado Cookie,Rare,Defense,Front,Steel,,
Pancake Cookie,Rare,Ambush,Rear,N/A,,
Onion Cookie,Rare,Support,Middle,N/A,,
Gumball Cookie,Rare,Bomber,Rear,N/A,,
Blackberry Cookie,Rare,Magic,Rear,N/A,,
Adventurer Cookie,Rare,Ambush,Middle,N/A,,
Alchemist Cookie,Rare,Bomber,Middle,Poison,,
Cherry Cookie,Rare,Bomber,Rear,N/A,,
Knight Cookie,Rare,Defense,Front,Steel,,
Princess Cookie,Rare,Charge,Front,N/A,,
Marshmallow Bunny Cookie,Special,Support,Rear,N/A,,
Cream Ferret Cookie,Special,Support,Rear,N/A,,
Icicle Yeti Cookie,Special,Healing,Front,Ice,,
Snapdragon Cookie,Special,Support,Rear,N/A,,
Jungkook Cookie,Special,BTS,Rear,N/A,,
V Cookie,Special,BTS,Rear,N/A,,
Jimin Cookie,Special,BTS,Rear,N/A,,
j-hope Cookie,Special,BTS,Rear,N/A,,
SUGA Cookie,Special,BTS,Rear,N/A,,
Jin Cookie,Special,BTS,Rear,N/A,,
RM Cookie,Special,BTS,Rear,N/A,,
Tails Cookie,Special,Ambush,Middle,N/A,,
Sonic Cookie,Special,Ambush,Middle,N/A,,
Glinda Cookie,Special,Magic,Rear,N/A,,
Elphaba Cookie,Special,Magic,Rear,N/A,,
Salt Cellar Cookie,Epic,Defense,Front,Steel,,
Charcoal Cookie,Epic,Magic,Rear,Darkness,,
Menthol Cookie,Epic,Bomber,Rear,Water,,
Seltzer Cookie,Epic,Support,Rear,Water,,
Grapefruit Cookie,Epic,Charge,Front,Electricity,,
Lime Cookie,Epic,Support,Rear,N/A,,
Manju Cookie,Epic,Ambush,Rear,Water,,
Jagae Cookie,Epic,Support,Front,Water,,
Orange Cookie,Epic,Magic,Rear,Electricity,,
Lemon Cookie,Epic,Ambush,Middle,Electricity,,
Cream Soda Cookie,Epic,Charge,Front,Water,,
Sugarfly Cookie,Epic,Support,Rear,N/A,,
Pavlova Cookie,Epic,Ranged,Rear,N/A,,
Agar Agar Cookie,Epic,Ambush,Middle,Fire,,
Wedding Cake Cookie,Epic,Magic,Middle,N/A,,
Black Forest Cookie,Epic,Charge,Front,N/A,,
Black Sapphire Cookie,Epic,Support,Middle,Poison,,
Candy Apple Cookie,Epic,Bomber,Middle,N/A,,
Okchun Cookie,Epic,Healing,Middle,N/A,,
Green Tea Mousse Cookie,Epic,Defense,Front,Wind,,
Pudding a la Mode Cookie,Epic,Bomber,Rear,Electricity,,
Choco Drizzle Cookie,Epic,Ambush,Middle,Darkness,,
Red Osmanthus Cookie,Epic,Ranged,Middle,Grass,,
Golden Osmanthus Cookie,Epic,Bomber,Middle,Grass,,
Smoked Cheese Cookie,Epic,Magic,Rear,Earth,,
Nutmeg Tiger Cookie,Epic,Support,Rear,Fire,,
Star Coral Cookie,Epic,Support,Rear,N/A,,
Peach Blossom Cookie,Epic,Support,Middle,N/A,,
Cloud Haetae Cookie,Epic,Defense,Front,N/A,,
Street Urchin Cookie,Epic,Bomber,Middle,Fire,,
Caramel Choux Cookie,Epic,Support,Rear,N/A,,
Butter Roll Cookie,Epic,Charge,Front,Steel,,
Matcha Cookie,Epic,Magic,Middle,Poison,,
Mercurial Knight Cookie,Epic,Charge,Front,Steel,,
Silverbell Cookie,Epic,Support,Rear,Grass,,
Rebel Cookie,Epic,Ambush,Front,Wind,,
Crème Brulee Cookie,Epic,Ranged,Rear,Light,,
Linzer Cookie,Epic,Support,Rear,N/A,,
Olive Cookie,Epic,Support,Rear,Fire,,
Mozzarella Cookie,Epic,Magic,Middle,Earth,,
Fettuccine Cookie,Epic,Defense,Front,Earth,,
Burnt Cheese Cookie,Epic,Charge,Front,Earth,,
Frilled Jellyfish Cookie,Epic,Support,Middle,Water,,
Peppermint Cookie,Epic,Support,Rear,Water,,
Black Lemonade Cookie,Epic,Bomber,Middle,Electricity,,
Rockstar Cookie,Epic,Healing,Middle,N/A,,
Tarte Tatin Cookie,Epic,Ranged,Rear,Fire,,
Royal Margarine Cookie,Epic,Ambush,Middle,Poison,,
Kouign-Amann Cookie,Epic,Defense,Front,Light,,
Prune Juice Cookie,Epic,Bomber,Middle,Poison,,
Space Doughnut,Epic,Charge,Front,N/A,,
Blueberry Pie Cookie,Epic,Magic,Middle,Electricity,,
Milky Way Cookie,Epic,Charge,Front,N/A,,
Prophet Cookie,Epic,Support,Rear,N/A,,
Pinecone Cookie,Epic,Bomber,Front,Ice,,
Carol Cookie,Epic,Healing,Rear,Grass,,
Macaron Cookie,Epic,Magic,Middle,N/A,,
Schwarzwalder,Epic,Charge,Front,Steel,,
Candy Diver Cookie,Epic,Support,Rear,N/A,,
Captain Caviar Cookie,Epic,Bomber,Middle,Water,,
Cream Unicorn Cookie,Epic,Healing,Rear,Fire,,
Financier Cookie,Epic,Defense,Front,Light,,
Crunchy Chip Cookie,Epic,Charge,Front,Darkness,,
Wildberry Cookie,Epic,Defense,Front,Steel,,
Cherry Blossom Cookie,Epic,Ambush,Rear,Grass,,
Caramel Arrow Cookie,Epic,Ranged,Front,Darkness,,
Affogato Cookie,Epic,Bomber,Middle,Poison,,
Tea Knight Cookie,Epic,Charge,Front,Steel,,
Éclair Cookie,Epic,Support,Middle,N/A,,
Cocoa Cookie,Epic,Defense,Front,N/A,,
Cotton Cookie,Epic,Support,Rear,Grass,,
Pumpkin Pie Cookie,Epic,Magic,Middle,Darkness,,
Twizzly Gummy Cookie,Epic,Ranged,Rear,Electricity,,
Mala Sauce Cookie,Epic,Charge,Front,Fire,,
Moon Rabbit Cookie,Epic,Defense,Front,N/A,,
Raspberry Cookie,Epic,Charge,Front,Steel,,
Parfait Cookie,Epic,Support,Rear,N/A,,
Sorbet Shark Cookie,Epic,Ambush,Middle,Water,,
Squid Ink Cookie,Epic,Magic,Middle,Water,,
Lilac Cookie,Epic,Support,Middle,Grass,,
Mango Cookie,Epic,Magic,Middle,Water,,
Red Velvet Cookie,Epic,Charge,Front,Darkness,,
Pastry Cookie,Epic,Ranged,Rear,Wind,,
Fig Cookie,Epic,Support,Middle,Grass,,
Strawberry Crepe Cookie,Epic,Defense,Front,N/A,,
Black Raisin Cookie,Epic,Ambush,Middle,Darkness,,
Almond Cookie,Epic,Support,Middle,Earth,,
Cream Puff Cookie,Epic,Support,Middle,Light,,
Latte Cookie,Epic,Magic,Middle,Earth,,
Kumiho Cookie,Epic,Charge,Front,Wind,,
Rye Cookie,Epic,Ranged,Rear,Fire,,
Espresso Cookie,Epic,Magic,Middle,Earth,,
Madeleine Cookie,Epic,Defense,Front,Light,,
Licorice Cookie,Epic,Magic,Middle,Poison,,
Poison Mushroom Cookie,Epic,Bomber,Middle,Poison,,
Milk Cookie,Epic,Defense,Front,N/A,,
Purple Yam Cookie,Epic,Charge,Front,Grass,,
Pomegranate Cookie,Epic,Support,Middle,N/A,,
Chili Pepper Cookie,Epic,Ambush,Middle,Fire,,
Sparkling Cookie,Epic,Healing,Rear,Light,,
Dark Choco Cookie,Epic,Charge,Front,Darkness,,
Herb Cookie,Epic,Healing,Rear,N/A,,
Mint Choco Cookie,Epic,Support,Rear,Wind,,
Werewolf Cookie,Epic,Charge,Front,Steel,,
Tiger Lily Cookie,Epic,Ranged,Rear,N/A,,
Vampire Cookie,Epic,Ambush,Rear,N/A,,
Snow Sugar Cookie,Epic,Magic,Middle,Ice,,
Doughael,Super Epic,Healing,Middle,N/A,,
Camellia Cookie,Super Epic,Charge,Front,Grass,,
Elder Faerie Cookie,Super Epic,Defense,Front,Steel,,
Crimson Coral Cookie,Super Epic,Defense,Front,Water,,
Shining Glitter Cookie,Super Epic,Magic,Middle,Electricity,,
Capsaicin Cookie,Super Epic,Charge,Front,Fire,,
Stardust Cookie,Super Epic,Ambush,Middle,N/A,,
Sherbet Cookie,Super Epic,Ranged,Middle,Ice,,
Oyster Cookie,Super Epic,Support,Rear,N/A,,
Clotted Cream Cookie,Super Epic,Magic,Middle,Light,,
Pitaya Dragon Cookie,Dragon,Charge,Front,Fire,,
Fire Spirit Cookie,Legendary,Magic,Rear,Fire,,
Wind Archer,Legendary,Ranged,Rear,Wind,,
Stormbringer Cookie,Legendary,Charge,Front,Electricity,,
Moonlight Cookie,Legendary,Magic,Middle,N/A,,
Black Pearl Cookie,Legendary,Ambush,Middle,Water,,
Frost Queen Cookie,Legendary,Magic,Middle,Ice,,
Sea Fairy Cookie,Legendary,Bomber,Middle,Water,,
Millennial Tree Cookie,Legendary,Support,Front,Grass,,
Pure Vanilla Cookie,Ancient,Healing,Rear,Light,,
Hollyberry Cookie,Ancient,Defense,Front,Steel,,
Dark Cacao Cookie,Ancient,Charge,Front,Electricity,,
Golden Cheese Cookie,Ancient,Ranged,Middle,Earth,,
White Lily Cookie,Ancient,Bomber,Middle,Grass,,
Pure Vanilla Cookie,Ancient (Ascended),Healing,Rear,Light,,
Hollyberry Cookie,Ancient (Ascended),Defense,Front,Steel,,
Dark Cacao Cookie,Ancient (Ascended),Charge,Front,Electricity,,
Golden Cheese Cookie,Ancient (Ascended),Ranged,Middle,Earth,,
White Lily Cookie,Ancient (Ascended),Bomber,Middle,Grass,,
Mystic Flour Cookie,Beast,Healing,Rear,N/A,,
Burning Spice Cookie,Beast,Charge,Front,Fire,,
Shadow Milk Cookie,Beast,Magic,Middle,N/A,,
Eternal Sugar Cookie,Beast,Bomber,Middle,Poison,,
Silent Salt Cookie,Beast,Ambush,Front,Darkness,,